gps_x,gps_y,grid_id,trip_id,Date,dri_time,Filename
127.052346,37.663713,3938,43181116,20161116,35638.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.050568,37.667212,3537,43181116,20161116,35698.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.035404,37.655464,4930,34241117,20161117,7813.999999999997,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.0186,37.662628999999995,4122,8081118,20161118,29297.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03323700000001,37.656546999999996,4729,25271119,20161119,32161.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.039542,37.651631,5332,27101119,20161119,28875.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.01773899999999,37.657296,4521,33641119,20161119,30139.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.05429099999999,37.657241,4739,37711119,20161119,29826.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.058957,37.667768,3541,3491120,20161120,9630.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.057235,37.666407,3540,3491120,20161120,9698.999999999998,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03076499999999,37.65102,5328,13161120,20161120,33889.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.028127,37.650159,5326,13161120,20161120,33940.00000000001,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.02598799999998,37.647214,5725,13161120,20161120,33988.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.037876,37.649825,5531,21381120,20161120,15148.999999999998,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03929199999999,37.646743,5732,21381120,20161120,15208.999999999998,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03257099999999,37.644743,5928,25621120,20161120,33601.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.02415500000001,37.660018,4324,38141120,20161120,32972.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.059207,37.659102000000004,4341,10131121,20161121,33898.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.06070700000001,37.654548,4942,10131121,20161121,33958.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.06120700000001,37.652187,5142,10131121,20161121,34018.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.05820700000001,37.664602,3741,26111121,20161121,33720.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.028043,37.655075,4926,33511121,20161121,7152.999999999998,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.027877,37.657213,4726,33511121,20161121,7200.999999999999,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.058123,37.663185,3941,4711122,20161122,1459.0000000000032,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03206999999999,37.669045000000004,3328,9601122,20161122,29500.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.016433,37.661629,4121,14141123,20161123,34010.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.022155,37.662324,4123,5581124,20161124,34832.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03143100000001,37.665962,3728,13871124,20161124,34729.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03693100000001,37.669655999999996,3331,13871124,20161124,34831.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.05773500000001,37.664491,3740,26721124,20161124,29334.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04748500000001,37.669184,3336,33951124,20161124,32331.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.019655,37.662824,3922,34031124,20161124,35102.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.01371100000001,37.663129,3919,34031124,20161124,35162.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03795900000001,37.651492,5331,48821124,20161124,9306.000000000002,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03873600000001,37.670601,3131,8391125,20161125,34742.00000000001,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.034737,37.663379,3929,31941125,20161125,32212.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.02468200000001,37.657908,4525,34241125,20161125,35236.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.02298799999998,37.657491,4524,34241125,20161125,35284.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03448700000001,37.651297,5329,271126,20161126,30296.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.02746,37.646770000000004,5726,271126,20161126,30416.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.014544,37.662407,4120,7211126,20161126,34259.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.01001699999999,37.666851,3518,7211126,20161126,34340.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.008323,37.668906,3317,7211126,20161126,34379.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04968000000001,37.657464000000004,4537,10031126,20161126,18410.999999999993,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.047374,37.675045000000004,2736,33841126,20161126,35084.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.032793,37.659684999999996,4329,33841126,20161126,35621.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.05693000000001,37.646048,5940,36011126,20161126,29540.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.021571,37.662684999999996,3923,40431126,20161126,32999.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.05329099999999,37.653353,5138,47761126,20161126,29976.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.034681,37.666129,3729,1241127,20161127,19539.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03123799999999,37.643326,6128,5551127,20161127,15645.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.030377,37.642493,6327,5551127,20161127,15692.999999999996,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.06320600000001,37.660519,4343,6561127,20161127,31778.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.024599,37.659741,4325,6561127,20161127,32300.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04243000000001,37.668295,3333,6801127,20161127,17852.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04526299999999,37.691320000000005,935,9851127,20161127,30481.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.06006799999999,37.637411,6942,10131127,20161127,30360.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.05681799999999,37.646798,5740,10131127,20161127,30420.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.02704399999999,37.63916,6726,10551127,20161127,28931.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.06226200000002,37.65627,4743,12591127,20161127,32169.999999999996,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.06201200000001,37.656214,4742,12591127,20161127,32179.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.05945700000001,37.658936,4541,12591127,20161127,32221.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.029099,37.660685,4327,12591127,20161127,32694.999999999996,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.025654,37.661574,4125,12591127,20161127,32743.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.05031799999999,37.6791,2137,13461127,20161127,32600.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.02701599999999,37.639382,6526,13461127,20161127,33173.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.045429,37.688987,1135,25901127,20161127,31515.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.030988,37.642826,6328,31601127,20161127,25033.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04478999999999,37.694348,534,35971127,20161127,29916.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.02951499999999,37.650797,5327,35971127,20161127,30420.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.027293,37.649103000000004,5526,35971127,20161127,30480.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.05343,37.658908000000004,4538,43661127,20161127,33861.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.033571,37.646854,5729,47271127,20161127,30756.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.044486,37.654796999999995,4934,7541128,20161128,26342.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.052652,37.656492,4738,7771128,20161128,10006.999999999998,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.053152,37.65502,4938,7771128,20161128,10126.999999999998,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.047513,37.671212,3136,7991128,20161128,3423.000000000001,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.052846,37.660213,4338,13591128,20161128,31912.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03931999999999,37.664657,3732,28001128,20161128,32521.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.049624,37.656769,4737,28001128,20161128,32821.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.05090200000001,37.653214,5137,28001128,20161128,32881.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.032849,37.645715,5929,31681128,20161128,15338.999999999998,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03457,37.668101,3329,37781128,20161128,15083.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04576399999999,37.657297,4535,40261128,20161128,30873.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.031765,37.666851,3528,46321128,20161128,2160.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.06423400000001,37.659519,4344,47681128,20161128,35814.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.02321,37.661823999999996,4124,47691128,20161128,34687.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04923500000001,37.677960999999996,2336,47691128,20161128,35281.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04943,37.655186,4936,1001129,20161129,11884.999999999998,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.049847,37.655242,4937,1001129,20161129,11891.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.032154,37.658184999999996,4528,9771129,20161129,29509.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.034876,37.658547,4530,9771129,20161129,29569.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04748500000001,37.675239000000005,2536,10011129,20161129,30636.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03693100000001,37.657491,4531,10301129,20161129,30755.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.045653,37.657047,4735,13251129,20161129,29888.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.045902,37.684098999999996,1735,18921129,20161129,34981.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03018200000001,37.665157,3727,33311129,20161129,16144.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04604099999999,37.655297,4935,33431129,20161129,32341.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.040903,37.668684000000006,3332,35371129,20161129,30840.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04518,37.679766,2134,36771129,20161129,32755.999999999996,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.035376,37.667212,3530,39881129,20161129,20574.999999999996,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.037875,37.660713,4331,47701129,20161129,32169.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.040097,37.660769,4332,47701129,20161129,32220.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04073600000001,37.662213,4132,47701129,20161129,32280.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.028376,37.661852,4126,48621129,20161129,11768.999999999998,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.043153,37.664546,3734,1121130,20161130,29054.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.05520700000001,37.661435,4139,1121130,20161130,29414.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.05681799999999,37.661213000000004,4140,2281130,20161130,1080.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.050569,37.659741,4337,5361130,20161130,30180.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.029848,37.663074,3927,5361130,20161130,30708.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.02846000000001,37.663712,3926,5361130,20161130,30738.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.046374,37.671295,3135,7161130,20161130,31320.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.034876,37.659408,4330,7261130,20161130,33938.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.060401,37.660963,4142,7261130,20161130,34382.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04870700000001,37.679711,2136,7641130,20161130,30063.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.046346,37.674128,2735,7681130,20161130,32223.999999999996,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.034737,37.648631,5529,7681130,20161130,32815.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.02773799999999,37.658658,4526,8351130,20161130,30102.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.02773799999999,37.659434999999995,4326,8351130,20161130,30138.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04623600000001,37.667101,3535,10361130,20161130,34026.99999999999,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.05520700000001,37.652409000000006,5139,10511130,20161130,32399.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.054041,37.657603,4539,10511130,20161130,32459.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.047374,37.662684999999996,3936,10511130,20161130,32600.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04481899999999,37.67735,2334,13181130,20161130,28556.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.058429,37.661074,4141,13561130,20161130,32234.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.046152,37.684627,1535,14091130,20161130,33720.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04656899999999,37.67174,2935,14971130,20161130,35237.00000000001,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.038848,37.655353000000005,4931,14971130,20161130,35684.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.035265,37.649631,5530,14971130,20161130,35828.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.037764,37.661713,4131,26781130,20161130,5824.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.030598,37.662074,4128,26781130,20161130,5955.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04493000000001,37.659463,4334,26781130,20161130,6186.000000000002,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.045153,37.658741,4534,26781130,20161130,6195.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04598600000001,37.652714,5135,26781130,20161130,6375.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04468,37.676545000000004,2534,26841130,20161130,28959.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.051874,37.661713,4138,26841130,20161130,29520.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04373600000001,37.652714,5134,31791130,20161130,31347.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.040625,37.655408,4932,31791130,20161130,31395.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.042098,37.651742,5333,33131130,20161130,31115.999999999993,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.041125,37.653296999999995,5133,33131130,20161130,31166.999999999996,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04518,37.680683,1934,33351130,20161130,34872.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03820900000001,37.657047,4731,33431130,20161130,31704.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.036598,37.664351,3930,33431130,20161130,32076.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.038292,37.666379,3531,33431130,20161130,32118.000000000004,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03943100000001,37.667128999999996,3532,33431130,20161130,32160.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.029126,37.657740999999994,4527,33561130,20161130,33780.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.03443100000001,37.658102,4529,33561130,20161130,33840.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04073600000001,37.662824,3932,33561130,20161130,34041.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04554099999999,37.665935,3735,33561130,20161130,34236.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04604099999999,37.669795,3335,33561130,20161130,34338.00000000001,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.036625,37.669517,3330,33631130,20161130,6915.0,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
127.04101399999999,37.671351,3132,33631130,20161130,6965.999999999998,/Users/suyoung/downloads/Weekend_200m_5min/Dobong Fire Station_200m_5min.csv
